2017.09.21,08:30,1.18772,1.18830,1.18768,1.18806,561
2017.09.21,08:35,1.18803,1.18820,1.18769,1.18783,475
2017.09.21,08:40,1.18785,1.18826,1.18770,1.18819,387
2017.09.21,08:45,1.18818,1.18855,1.18815,1.18855,522
2017.09.21,08:50,1.18854,1.18858,1.18833,1.18841,473
2017.09.21,08:55,1.18843,1.18850,1.18821,1.18825,245
2017.09.21,09:00,1.18824,1.18870,1.18785,1.18858,640
2017.09.21,09:05,1.18858,1.18916,1.18857,1.18885,868
2017.09.21,09:10,1.18881,1.18897,1.18823,1.18823,713
2017.09.21,09:15,1.18831,1.18847,1.18798,1.18806,583
2017.09.21,09:20,1.18803,1.18891,1.18803,1.18865,479
2017.09.21,09:25,1.18858,1.18889,1.18842,1.18883,361
2017.09.21,09:30,1.18886,1.18932,1.18875,1.18922,525
2017.09.21,09:35,1.18921,1.18955,1.18870,1.18913,1140
2017.09.21,09:40,1.18917,1.18984,1.18879,1.18918,1071
2017.09.21,09:45,1.18912,1.18960,1.18887,1.18953,895
2017.09.21,09:50,1.18950,1.18954,1.18899,1.18932,860
2017.09.21,09:55,1.18925,1.19000,1.18921,1.18954,852
2017.09.21,10:00,1.18959,1.18964,1.18826,1.18837,1299
2017.09.21,10:05,1.18830,1.18846,1.18757,1.18783,983
2017.09.21,10:10,1.18784,1.18864,1.18784,1.18855,871
2017.09.21,10:15,1.18860,1.18870,1.18824,1.18854,513
2017.09.21,10:20,1.18855,1.18890,1.18846,1.18860,500
2017.09.21,10:25,1.18859,1.18859,1.18812,1.18817,428
2017.09.21,10:30,1.18817,1.18867,1.18811,1.18839,446
2017.09.21,10:35,1.18834,1.18892,1.18831,1.18882,579
2017.09.21,10:40,1.18887,1.18954,1.18876,1.18918,647
2017.09.21,10:45,1.18918,1.18944,1.18908,1.18944,388
2017.09.21,10:50,1.18937,1.19069,1.18936,1.19044,873
2017.09.21,10:55,1.19043,1.19048,1.19004,1.19019,608
